481	10
40	5
206	82
418	7
188	136
406	37
439	106
7	64
387	60
329	133
55	102
163	4
143	24
173	2
216	100
111	53
200	64
230	130
473	130
107	36
79	9
379	86
14	115
10	85
499	127
417	79
230	112
151	137
251	105
375	84
87	46
399	57
83	120
142	135
114	130
6	119
428	73
175	47
261	5
207	36
263	76
171	16
118	40
439	5
51	23
95	76
491	16
315	108
182	85
351	38
111	29
331	33
6	100
113	91
204	4
61	3
491	119
375	19
263	18
304	82
35	38
95	24
357	4
243	104
60	64
307	22
485	115
68	109
391	134
250	58
149	13
391	127
440	2
160	10
127	22
379	74
257	133
454	13
275	40
417	127
116	132
428	88
351	102
102	6
359	45
187	98
139	11
455	77
167	18
494	117
347	65
133	25
295	128
423	71
45	136
122	4
423	103
40	40
206	73
267	41
102	28
491	44
51	108
292	131
7	69
376	3
207	128
477	28
181	61
391	7
323	67
83	0
335	0
175	15
363	70
355	46
187	50
410	16
303	44
372	121
300	2
298	19
445	118
271	88
73	5
419	34
238	76
166	135
463	18
280	91
407	26
132	103
367	11
49	2
199	101
71	64
403	101
163	99
363	2
338	13
483	12
430	137
318	34
401	135
135	14
275	104
233	82
254	137
48	16
87	89
51	126
386	85
103	95
458	109
399	13
421	131
327	133
111	100
230	100
243	88
315	75
286	49
157	100
97	4
477	70
426	3
385	55
251	26
246	133
453	13
197	121
459	67
467	25
183	113
162	64
471	14
234	136
446	85
459	110
63	61
308	49
131	20
325	46
77	0
119	21
455	127
271	103
211	92
291	49
60	0
436	136
208	115
487	135
255	44
3	41
475	99
191	34
392	1
210	112
375	41
427	105
463	104
138	5
348	49
333	34
420	7
447	84
259	43
351	20
125	76
331	28
367	101
242	91
472	58
479	49
241	79
63	11
291	6
290	64
65	132
124	132
84	112
119	43
187	109
412	34
457	16
481	88
13	132
184	134
91	41
442	55
335	81
17	67
422	37
499	122
471	27
58	139
496	111
108	136
127	93
271	20
423	139
172	115
295	35
472	6
96	97
127	34
70	64
42	132
347	119
110	49
31	128
207	2
491	88
387	6
296	139
163	130
90	73
227	42
489	2
33	58
375	10
189	94
75	81
264	79
282	97
314	40
239	15
371	104
421	85
313	131
467	82
451	4
97	28
139	96
236	22
155	104
196	67
139	79
287	125
238	61
103	25
44	4
473	121
472	131
225	64
266	46
351	74
129	25
111	114
115	84
234	134
123	132
47	120
155	117
397	6
335	123
462	70
93	5
280	133
163	102
208	132
151	130
275	99
5	77
379	118
216	136
4	134
278	112
247	108
32	58
356	133
229	137
350	135
486	40
447	33
195	132
232	127
303	96
123	139
142	7
319	23
398	22
0	33
419	74
34	100
334	139
319	100
287	11
407	23
63	69
438	137
227	31
261	43
276	103
355	18
179	36
337	40
168	3
441	40
191	117
7	41
335	117
395	68
87	84
407	40
96	19
250	85
395	62
351	27
306	130
208	124
328	130
343	93
492	109
225	133
496	37
194	91
185	134
401	100
212	10
424	131
139	12
367	86
295	66
279	128
455	9
447	38
59	82
358	22
175	103
287	108
296	49
96	73
121	4
340	40
335	121
246	127
381	134
117	70
362	25
259	63
439	55
209	70
438	49
34	34
202	10
30	97
208	61
186	97
139	102
98	94
65	55
403	77
61	10
217	106
117	85
0	96
487	125
127	43
239	30
439	2
307	133
475	91
156	118
351	109
39	110
257	10
485	25
131	46
464	127
243	20
6	76
213	52
66	13
147	29
404	49
102	49
56	73
301	34
475	100
378	103
332	97
6	123
23	18
475	110
94	25
381	118
209	5
209	112
251	28
71	67
381	40
496	130
226	103
358	6
452	73
111	118
209	91
271	92
75	51
411	60
466	124
415	55
111	85
327	49
488	103
207	112
413	58
122	55
290	43
354	16
269	10
24	130
48	118
235	96
353	138
303	56
175	25
477	124
406	70
88	73
430	103
273	134
107	97
431	111
1	18
230	106
79	132
486	5
464	134
86	49
405	109
418	112
218	7
499	16
360	31
472	100
444	7
415	52
205	4
115	25
465	134
4	3
251	117
351	5
476	135
347	59
243	21
378	73
112	61
291	47
408	43
373	40
403	54
283	35
128	7
309	134
445	79
451	32
460	85
282	137
447	125
263	19
448	46
445	6
55	79
435	70
16	64
28	118
493	33
446	6
187	23
143	30
104	91
195	113
459	15
391	115
204	109
205	106
496	81
35	97
153	79
360	94
120	131
175	91
158	132
187	22
443	133
144	34
375	127
286	4
463	44
422	13
420	133
247	32
424	137
204	124
127	56
19	50
400	76
447	58
360	79
347	25
263	108
331	67
447	36
167	116
475	21
114	4
423	59
184	46
267	83
423	130
206	133
12	7
95	53
103	38
259	67
498	46
295	43
228	5
331	103
303	114
312	137
419	88
39	78
305	16
471	98
408	94
73	79
304	124
494	33
379	11
183	14
227	11
29	94
365	16
11	110
451	18
168	34
291	43
397	34
327	108
238	49
436	40
468	34
422	43
155	130
460	49
387	116
76	100
86	58
80	58
417	100
110	112
261	138
239	43
159	138
388	3
183	74
119	115
371	14
215	46
170	103
43	105
327	122
227	78
322	46
64	28
348	55
38	3
117	124
491	31
295	81
489	130
311	17
37	31
415	95
235	29
369	100
255	110
220	121
331	68
43	119
276	91
493	127
123	36
333	91
345	5
480	139
395	124
441	100
447	91
274	135
195	23
5	34
215	34
315	103
384	19
368	91
480	43
426	103
189	31
211	54
270	16
185	131
419	25
163	81
331	130
277	133
182	133
252	16
193	22
400	121
387	65
218	40
4	117
349	4
138	37
311	23
97	2
295	62
434	130
140	121
406	124
99	34
247	113
223	13
235	102
124	25
290	88
372	91
393	40
237	94
258	109
123	128
339	90
480	28
274	7
151	45
215	33
339	132
480	31
326	112
413	5
22	94
450	97
6	102
394	88
284	6
148	134
239	11
351	28
498	39
429	19
159	4
22	4
349	70
431	87
428	5
256	103
341	22
220	131
446	55
215	20
303	60
170	6
123	56
18	46
367	36
274	73
361	2
91	51
149	5
246	10
74	97
321	106
279	106
259	2
263	49
38	88
196	79
440	25
199	14
463	81
469	6
303	117
163	34
286	37
138	28
131	59
351	64
336	19
497	30
4	111
193	7
43	20
253	127
117	58
123	17
45	13
102	124
495	59
334	52
283	38
39	85
383	15
315	59
224	133
459	86
191	84
444	136
62	10
159	42
118	135
495	64
424	103
488	134
425	76
496	113
243	130
199	94
427	47
395	112
461	5
444	61
143	103
155	86
73	88
170	31
217	112
287	6
359	130
396	137
464	106
352	61
91	83
447	39
382	22
388	22
444	19
403	30
155	53
181	85
408	64
431	64
101	139
475	19
5	69
103	125
32	31
313	85
360	103
477	91
399	62
299	42
263	99
10	40
135	52
223	133
325	130
196	70
119	5
67	26
420	58
146	4
71	130
448	79
416	132
216	64
15	98
214	64
494	19
448	82
259	129
179	57
270	121
283	6
195	8
449	88
72	130
493	15
18	130
233	133
101	28
357	16
407	114
299	37
268	100
199	130
219	23
471	102
207	117
280	40
445	31
202	22
465	103
459	103
233	28
242	124
322	124
388	7
203	30
243	109
39	56
410	127
404	0
313	0
5	51
345	136
404	4
343	132
312	112
368	3
283	100
491	72
346	4
406	64
370	130
48	64
26	139
367	27
362	115
311	5
495	137
139	2
103	5
347	28
261	22
308	58
389	49
76	5
155	123
264	67
283	73
63	114
451	95
492	126
44	37
259	125
163	138
87	64
496	103
323	114
447	77
263	121
387	30
163	17
3	42
415	86
475	16
403	60
227	99
168	127
493	59
371	77
351	73
440	28
186	3
7	116
291	99
340	109
451	98
0	52
295	95
54	91
12	67
395	129
427	109
220	103
6	53
172	43
54	94
135	97
433	43
27	100
48	88
188	13
223	105
474	132
263	63
394	109
83	70
292	85
391	2
406	130
1	23
312	94
186	76
293	37
306	133
168	43
28	16
13	52
246	46
463	115
372	28
61	97
106	61
303	93
170	70
251	44
475	85
127	106
4	83
411	44
460	139
142	49
299	22
77	112
459	90
443	135
386	61
100	94
27	86
335	48
427	135
89	79
477	7
130	76
179	73
285	79
108	132
206	131
56	40
24	133
345	109
359	3
287	133
5	84
66	91
235	82
388	79
169	109
411	109
91	120
365	46
494	54
390	132
491	34
303	82
497	94
414	7
95	119
195	108
492	98
181	55
485	85
186	106
52	64
276	85
137	5
454	22
45	139
466	22
91	111
70	79
123	48
383	52
415	20
124	88
0	101
382	88
263	102
214	130
426	121
442	4
383	17
169	34
471	94
324	52
259	28
430	52
254	124
224	112
379	109
459	35
171	21
463	93
475	128
255	100
399	79
90	112
28	106
423	127
247	9
11	139
235	22
497	11
163	46
115	86
491	5
349	85
307	26
147	12
319	1
493	79
94	79
492	97
232	70
348	64
431	0
101	43
115	16
402	6
279	33
155	28
34	61
383	9
451	40
357	94
319	139
64	135
82	0
151	134
301	25
14	135
35	48
240	67
343	47
167	19
134	121
123	2
363	106
247	5
256	132
139	112
374	76
175	120
314	115
420	55
431	56
67	38
129	91
289	37
135	84
47	30
389	25
262	70
434	136
366	31
239	14
325	124
220	91
402	22
143	23
415	91
205	37
395	50
305	70
288	70
50	133
337	61
444	103
371	58
22	88
492	52
194	19
388	46
399	17
385	5
66	85
267	77
0	102
57	3
385	37
339	79
205	61
366	19
51	41
370	97
197	135
175	85
373	5
257	55
216	115
42	55
146	115
17	132
326	6
162	52
497	60
284	82
23	97
379	105
383	2
431	44
456	67
437	40
269	79
281	100
424	136
475	124
447	8
419	46
323	16
203	39
388	19
13	135
301	22
306	73
80	139
0	86
130	100
358	76
76	130
61	76
391	136
313	79
109	28
362	109
315	114
243	30
275	77
427	75
172	4
330	106
150	106
228	79
352	10
387	70
437	64
359	108
91	49
363	131
309	112
143	15
366	131
412	88
211	108
411	72
328	3
92	85
495	12
330	79
43	111
439	19
267	71
94	16
323	111
436	34
200	131
17	137
297	103
43	46
232	13
175	29
380	49
402	124
59	58
376	100
155	131
58	7
221	138
86	134
161	52
242	1
259	136
343	124
449	25
390	136
460	97
287	2
61	52
266	76
380	67
433	31
290	91
395	9
68	136
241	7
142	34
78	88
6	117
148	10
433	88
55	27
113	136
311	9
327	114
227	67
244	16
116	5
499	102
319	88
263	38
99	113
91	58
63	7
362	37
45	4
131	104
351	127
19	135
63	66
117	133
291	74
152	19
188	64
299	137
326	52
191	51
146	0
277	40
287	95
468	37
123	26
245	73
407	76
235	41
462	112
3	30
206	132
391	47
224	115
150	73
192	40
432	61
391	73
207	12
142	4
376	118
54	46
396	138
184	133
229	70
263	15
295	104
347	78
55	63
343	30
427	42
368	34
455	70
489	10
455	67
203	49
219	99
263	32
447	72
384	79
195	62
221	40
427	28
43	110
244	131
305	61
284	139
87	72
135	65
88	5
493	70
257	106
251	128
418	67
395	127
248	67
78	31
335	106
55	123
207	40
210	25
104	88
231	43
447	117
423	8
195	116
242	61
214	46
354	136
115	130
183	79
31	38
445	85
75	110
368	25
221	131
181	70
255	40
2	37
14	4
177	7
474	135
350	109
471	53
196	2
493	82
444	22
168	131
63	56
161	31
450	94
62	97
113	106
496	128
296	13
313	2
439	102
59	66
359	74
307	42
238	0
339	91
441	70
433	40
183	63
388	52
483	45
282	103
348	137
459	65
265	100
103	33
189	121
191	28
492	17
339	87
29	31
260	37
168	16
305	49
26	46
327	8
399	95
358	40
193	132
8	70
469	88
172	136
299	78
171	135
255	23
209	25
346	79
113	100
496	106
389	134
496	17
19	13
344	85
419	52
313	136
34	37
373	133
0	82
29	28
428	4
360	134
191	133
212	135
147	59
262	136
483	81
423	56
452	88
459	14
495	107
0	54
197	28
12	37
339	112
386	127
433	133
255	32
61	88
467	104
219	17
384	127
78	37
258	22
92	94
104	109
2	124
196	7
4	103
155	40
216	112
183	52
235	2
178	118
99	73
4	81
61	55
15	48
317	138
396	25
466	37
19	20
394	16
383	44
361	0
179	51
490	124
421	132
351	42
111	33
316	106
176	103
453	22
482	13
251	136
346	106
17	79
53	133
488	139
202	7
433	7
187	75
210	115
415	66
131	107
493	134
39	77
31	39
275	30
355	26
135	120
41	2
444	70
223	53
474	64
483	89
448	64
359	56
215	87
291	91
259	24
13	34
311	119
393	3
17	61
418	52
440	127
37	55
259	102
195	97
127	48
255	59
87	21
380	40
494	135
142	82
164	88
493	125
203	6
319	86
261	139
377	25
471	39
391	130
167	98
185	5
251	131
363	105
125	70
45	61
420	82
4	89
84	19
96	76
71	104
95	123
205	132
420	16
213	34
122	88
390	0
215	114
256	70
129	121
9	135
303	50
173	7
493	86
411	41
199	88
88	70
24	55
4	72
371	84
126	10
498	24
343	108
456	6
286	13
375	104
82	127
34	0
152	85
466	112
114	134
406	22
328	132
279	67
383	78
159	52
9	100
131	2
213	137
222	135
4	33
99	117
399	45
375	80
469	132
283	77
401	28
59	112
489	6
86	34
0	45
218	52
419	11
451	46
374	138
495	84
11	105
257	132
97	124
400	85
19	12
23	125
250	19
330	100
223	89
461	28
379	130
94	19
369	112
210	85
475	22
407	115
321	13
215	117
320	43
389	19
20	58
431	66
182	34
201	5
16	67
139	41
107	30
77	106
111	24
483	116
91	67
497	52
279	63
423	47
32	135
225	25
399	115
75	114
399	61
263	127
169	76
333	130
316	4
57	28
383	35
227	16
399	108
175	6
448	97
478	25
251	38
78	91
372	3
107	84
235	117
226	76
23	67
319	129
19	32
163	48
139	83
396	19
95	45
39	11
258	70
44	79
216	131
308	135
133	67
244	85
444	28
67	105
278	131
175	124
377	55
93	115
480	34
313	34
254	16
475	7
127	54
483	111
410	133
423	86
24	10
145	88
107	43
46	127
440	0
27	106
31	62
68	28
5	125
361	58
183	100
361	13
31	33
443	84
170	16
427	56
347	42
404	137
79	6
352	91
126	85
403	115
339	33
421	97
447	41
287	98
227	124
296	5
315	116
379	85
414	127
467	97
36	134
55	128
271	91
83	103
335	54
436	28
353	91
432	10
52	67
163	53
322	79
62	4
146	94
83	131
304	16
211	23
47	45
371	44
103	31
341	19
220	133
120	133
191	124
314	2
391	68
362	138
376	37
215	10
134	82
243	71
204	85
288	97
150	136
173	112
307	106
281	25
131	94
253	3
142	52
454	115
424	37
162	109
499	121
5	67
237	58
367	117
420	136
293	28
75	45
259	3
34	40
404	58
343	49
151	103
285	52
91	29
206	3
28	127
495	132
363	90
360	4
190	94
384	112
485	106
203	68
126	55
378	28
170	112
59	131
189	130
223	113
116	134
495	53
498	85
139	136
194	127
184	52
311	62
335	15
91	63
320	49
321	3
112	136
83	47
193	103
22	6
51	90
393	73
179	71
329	55
236	130
412	10
367	78
435	122
371	118
248	16
423	6
76	118
361	6
381	37
57	49
195	121
47	89
491	112
271	82
498	120
468	100
415	111
251	20
411	130
434	97
264	115
307	71
300	76
139	127
227	9
226	109
75	32
428	6
407	97
29	133
69	67
92	97
123	7
27	95
355	114
379	17
434	135
275	92
42	88
399	21
175	12
351	132
79	131
134	85
472	37
270	7
467	59
359	126
203	124
35	112
493	23
442	85
430	112
239	40
102	31
474	55
105	115
179	125
459	137
199	93
390	134
184	4
119	130
370	70
248	4
419	133
407	32
452	136
120	34
59	20
105	6
185	61
266	3
17	10
123	110
391	94
369	10
428	79
176	61
153	25
63	78
63	20
299	15
171	10
177	40
431	65
236	4
356	2
469	40
139	105
140	91
334	136
383	109
143	129
443	24
30	31
325	52
399	94
179	107
191	47
315	89
493	63
453	118
71	106
368	135
428	134
343	44
498	72
280	37
128	76
95	0
427	6
143	122
95	51
481	16
67	133
91	35
81	37
2	51
438	138
215	78
318	58
195	33
136	91
295	23
392	2
125	115
87	121
252	106
452	82
51	72
493	37
431	35
3	117
50	73
77	109
390	94
300	49
279	90
179	5
432	28
0	74
329	132
188	88
40	37
155	31
83	135
283	63
100	88
255	98
355	70
355	128
268	115
93	19
103	63
163	82
376	43
239	76
457	76
423	41
99	58
2	121
347	18
280	109
439	61
455	45
488	91
439	35
231	27
387	79
335	98
424	46
53	1
474	1
333	22
360	91
41	91
152	132
44	136
120	52
202	28
482	115
329	73
315	20
155	63
138	134
41	55
71	79
179	4
254	130
170	34
343	5
175	113
464	131
331	114
402	49
275	52
131	133
305	67
127	118
305	103
6	39
14	28
216	46
244	46
443	119
1	33
318	76
103	46
79	80
287	115
287	128
369	22
370	4
190	6
499	92
197	112
65	6
293	6
374	132
351	82
15	76
271	84
463	111
351	69
447	111
293	10
291	97
495	0
327	9
434	133
194	67
95	106
111	71
373	124
69	2
306	137
393	109
171	114
24	76
472	88
172	67
491	43
494	70
83	22
91	135
393	97
343	100
353	67
143	137
82	124
400	109
15	33
427	21
161	49
345	91
305	46
482	4
14	91
247	4
287	123
207	114
295	97
211	28
387	54
38	85
455	6
67	100
422	25
40	55
403	35
135	79
299	5
490	70
411	111
279	120
355	133
393	118
226	55
426	46
482	131
263	23
328	118
201	94
282	40
471	32
251	96
350	94
123	22
333	132
349	100
114	85
402	5
393	133
300	61
292	79
417	67
131	127
268	34
352	109
103	10
347	88
105	13
341	2
5	4
459	29
380	127
107	130
220	43
491	28
281	16
463	45
55	130
359	24
321	0
87	40
132	40
155	82
335	89
104	55
446	109
366	130
159	49
462	73
427	66
382	131
178	73
235	83
481	135
439	116
403	48
23	16
168	97
90	19
99	60
496	127
179	83
252	4
219	48
205	115
492	36
274	132
367	48
470	133
477	94
11	79
460	136
224	97
464	97
190	40
54	49
231	19
467	50
479	81
15	104
407	110
4	53
63	121
332	43
131	138
289	52
199	96
315	130
431	49
344	73
428	109
264	31
338	132
339	3
262	79
107	85
98	0
187	105
370	124
61	132
250	55
261	67
391	32
171	31
68	133
217	103
178	61
195	0
151	65
215	131
417	40
255	97
327	27
493	74
175	16
442	52
263	74
406	121
303	73
45	133
290	37
195	5
465	61
381	88
211	101
23	55
201	25
287	40
191	29
283	104
235	55
307	69
7	135
111	2
425	25
402	34
256	139
343	134
285	22
157	106
251	0
365	136
19	16
443	78
451	78
104	131
47	16
55	2
43	134
339	8
408	106
443	115
4	20
112	106
183	43
382	76
442	7
116	37
13	118
490	34
251	53
472	118
379	136
450	37
215	2
225	82
163	95
176	76
299	128
405	19
197	22
315	1
109	103
170	82
464	19
106	94
465	43
13	31
342	28
281	97
155	46
486	88
271	40
265	61
254	34
29	79
243	135
411	103
437	85
252	25
236	7
60	19
455	30
415	24
252	37
36	13
319	92
235	14
377	73
319	127
96	10
439	60
127	21
135	83
376	55
179	7
74	88
175	119
31	86
119	20
27	90
342	31
279	71
231	87
396	4
148	31
252	134
341	52
163	56
408	46
17	131
227	40
372	52
440	16
11	98
19	56
407	59
7	58
444	49
295	91
376	4
27	104
354	127
402	127
49	49
396	109
234	121
176	85
447	40
70	97
433	100
283	102
175	14
111	128
115	36
369	58
424	22
199	33
453	139
403	51
178	106
75	7
297	109
327	78
43	94
284	130
68	10
303	139
428	85
23	58
207	10
245	67
495	39
295	31
3	115
495	5
110	130
269	109
409	37
183	35
323	13
203	136
454	100
75	43
120	91
64	25
451	66
29	34
51	11
287	58
256	91
231	46
215	127
165	6
322	22
331	97
202	34
371	10
24	82
47	59
396	70
101	13
316	55
193	131
159	134
267	26
454	70
287	131
75	109
129	46
229	67
9	88
246	103
231	47
249	79
105	88
432	52
295	106
193	13
91	124
207	18
343	73
231	23
187	100
466	138
379	97
7	51
45	109
203	32
354	132
54	37
302	5
11	84
221	88
112	82
96	124
30	135
71	91
203	41
19	49
58	64
227	23
427	52
5	43
287	9
184	22
187	114
431	106
289	133
355	57
98	124
310	55
171	138
332	4
208	67
376	133
91	130
499	6
323	9
333	82
287	36
79	65
258	73
414	124
343	98
225	61
382	137
166	16
440	134
178	58
126	34
454	121
183	98
171	107
141	73
15	3
5	62
149	124
407	4
288	43
437	13
58	10
250	100
285	134
482	85
402	13
11	96
348	85
32	67
83	88
359	120
79	3
63	112
73	55
255	126
171	54
83	11
221	2
485	49
288	132
345	118
314	6
75	16
384	131
111	130
175	5
303	63
405	124
111	47
226	64
115	72
355	34
207	52
231	53
35	6
426	70
15	54
276	16
122	100
13	13
293	5
416	5
103	56
167	124
9	85
385	3
3	103
259	100
311	128
83	2
159	110
1	132
363	10
332	82
391	71
329	118
451	28
282	25
62	112
313	61
274	34
202	127
374	5
166	4
156	79
13	7
92	64
434	10
292	139
216	5
5	52
263	28
282	135
51	53
243	36
184	73
183	131
498	129
406	46
431	5
333	6
314	135
79	106
110	118
125	7
199	106
460	137
5	70
179	8
389	1
139	3
395	34
50	25
171	37
145	10
164	91
27	128
155	98
43	127
294	130
419	21
95	98
84	118
490	46
330	55
426	5
179	132
432	22
31	15
462	19
51	28
471	93
331	111
3	69
71	37
67	44
194	121
479	17
187	74
360	139
437	118
263	114
279	6
111	102
129	138
106	67
4	29
367	113
295	70
327	103
68	5
453	1
131	62
366	76
489	97
341	28
238	88
21	73
108	124
355	106
363	91
287	52
140	49
30	112
109	115
491	95
391	103
185	94
279	47
179	0
87	113
291	108
407	21
389	40
483	0
103	32
142	112
247	13
436	19
97	67
296	19
243	124
439	48
345	132
98	43
53	64
108	28
271	86
493	97
31	65
192	131
162	70
59	4
487	47
71	83
410	13
169	100
211	94
34	131
70	134
429	76
139	19
179	131
187	29
387	76
87	110
139	25
65	137
86	79
420	124
96	52
227	63
93	79
121	106
344	52
33	64
291	45
389	4
153	97
148	94
231	52
195	10
399	83
67	60
17	4
411	43
459	122
127	33
223	92
269	73
395	93
341	106
316	124
112	134
83	3
375	139
228	0
425	16
459	57
471	37
319	128
95	31
240	55
349	46
185	6
151	67
167	110
340	46
117	118
199	132
279	105
356	82
392	58
466	131
385	115
36	70
411	96
423	94
470	130
249	16
28	97
283	34
311	110
172	118
183	3
455	114
338	133
415	68
72	121
17	55
145	136
137	1
458	85
159	131
39	6
199	65
197	73
347	20
403	33
435	132
347	56
10	22
223	50
496	96
252	3
27	24
18	43
203	70
88	137
234	131
495	67
299	30
463	124
183	47
15	37
323	113
118	136
61	94
373	100
237	79
153	0
430	55
359	96
55	117
67	89
133	37
173	67
103	72
494	26
298	91
136	55
46	55
195	64
350	133
159	16
115	66
163	103
98	70
240	127
82	121
72	61
494	1
347	1
189	16
270	61
469	115
19	83
358	37
179	56
123	112
432	115
52	106
67	125
243	98
71	45
479	21
319	93
388	61
315	105
211	109
156	55
187	134
261	6
78	127
131	105
376	7
438	40
351	49
336	1
431	113
91	115
488	1
25	2
151	34
310	46
329	64
44	132
499	101
440	5
67	136
116	88
16	131
336	130
115	107
70	43
378	124
5	128
327	132
221	91
124	34
188	133
70	91
96	6
275	67
249	49
217	70
99	22
42	131
305	97
401	76
497	134
37	3
245	2
43	112
328	5
171	120
107	38
231	7
171	34
263	52
115	116
220	49
404	40
309	73
405	97
316	67
498	31
112	79
382	37
7	29
463	118
239	99
464	25
227	138
314	134
342	134
88	130
68	79
373	4
452	109
7	76
246	31
323	109
51	138
39	9
371	89
42	34
420	37
425	137
495	47
447	59
359	20
415	81
190	55
132	7
299	70
163	90
476	2
203	2
455	0
15	102
19	121
200	16
35	42
351	9
395	70
487	11
19	89
483	8
5	41
219	93
491	113
43	99
425	28
0	88
86	85
106	6
423	111
491	103
134	115
496	94
76	70
138	136
24	136
338	73
476	67
367	121
127	125
7	87
320	138
284	10
407	111
368	67
447	120
248	3
68	91
160	37
31	103
184	85
122	79
403	36
170	91
332	49
397	134
79	5
209	19
363	13
60	76
471	96
238	115
255	70
306	5
483	31
289	137
384	106
203	118
349	13
147	19
67	106
168	13
183	116
495	135
104	133
59	107
54	121
51	62
227	49
325	4
382	16
333	43
352	136
153	82
312	19
427	115
464	130
489	133
268	132
147	16
111	116
147	106
186	2
232	97
139	26
199	56
229	79
271	26
267	61
147	43
341	43
418	43
155	69
464	70
497	53
287	18
11	100
293	73
342	13
27	134
140	134
215	30
186	85
99	83
497	135
189	64
415	82
10	127
302	16
397	127
180	13
343	119
238	106
17	49
187	8
363	32
410	118
114	13
287	56
319	40
354	82
370	115
10	109
422	34
38	73
167	43
320	19
247	124
293	70
175	123
492	43
68	127
172	121
5	23
444	13
71	121
446	118
133	61
397	118
427	104
9	82
124	118
139	129
35	7
333	1
401	67
333	121
291	134
410	124
140	85
271	133
200	82
209	40
149	16
277	73
330	88
107	68
31	55
179	74
331	24
220	100
250	64
76	25
412	7
91	20
31	81
14	100
115	138
435	21
243	112
327	102
67	131
86	97
275	108
445	138
443	75
120	6
172	73
409	55
357	124
493	126
211	77
389	130
496	93
279	123
68	70
120	118
25	139
114	49
319	75
387	74
343	38
415	99
200	139
67	65
214	0
216	25
115	125
121	103
295	83
185	133
455	96
243	63
373	88
255	120
276	52
487	15
411	22
87	127
34	55
335	86
289	106
186	28
121	109
416	31
394	67
445	100
408	88
11	120
492	103
449	106
170	85
51	32
368	31
182	0
242	0
497	100
280	121
478	52
168	135
425	3
362	3
268	22
341	6
341	112
355	118
12	88
295	90
362	40
326	10
383	133
333	58
183	90
171	62
331	8
282	73
285	112
202	6
24	94
107	31
379	51
24	3
91	76
346	139
160	3
492	71
39	39
92	133
453	55
59	67
392	106
202	49
132	16
403	81
11	76
139	23
207	58
175	104
203	20
163	127
235	8
114	135
47	82
391	100
4	5
159	132
411	65
171	27
171	47
289	7
492	99
223	126
70	82
109	7
497	85
265	135
212	76
74	135
179	47
247	126
335	50
314	130
107	55
292	25
447	90
63	95
353	16
458	6
414	88
223	45
283	112
260	133
87	130
382	7
296	37
320	132
467	94
101	7
491	30
368	103
230	76
211	50
88	138
337	6
351	95
186	58
121	115
361	55
130	5
155	29
54	58
373	6
251	8
215	96
248	138
494	109
334	94
353	103
497	8
46	88
452	130
319	130
23	7
159	87
0	130
239	80
312	67
179	77
494	111
255	81
379	100
52	49
238	131
194	70
363	102
340	76
494	119
247	103
425	133
77	118
91	36
297	76
358	130
115	71
30	138
370	91
4	109
167	52
225	3
419	96
252	52
257	91
295	48
407	118
467	29
159	55
255	139
456	31
84	115
406	40
461	49
116	97
138	100
257	34
363	68
243	8
455	16
61	19
83	93
490	22
151	108
484	64
380	118
494	3
24	49
94	52
154	79
220	67
244	34
367	24
219	111
291	119
387	4
123	15
432	135
328	0
219	39
166	25
211	51
467	83
323	131
330	31
452	22
35	2
172	46
6	115
282	16
262	85
43	90
11	66
267	121
282	121
347	98
236	106
459	28
184	127
440	112
350	103
357	103
271	104
6	135
242	67
161	34
403	57
180	131
285	13
50	124
20	73
28	134
409	40
324	124
56	6
368	115
121	118
411	139
75	119
15	21
189	136
299	18
467	56
137	100
403	125
195	86
93	97
385	13
229	118
471	46
280	88
127	49
467	31
227	106
371	60
38	109
7	83
123	52
374	73
273	79
92	132
272	127
98	67
184	121
154	134
419	24
127	46
5	0
8	31
306	103
397	40
44	134
266	37
351	85
377	10
274	3
363	132
384	0
25	124
471	73
35	87
447	78
92	100
297	40
0	115
217	6
143	4
383	134
422	6
220	7
134	28
455	22
199	28
87	90
75	133
33	28
275	55
92	76
362	88
259	53
238	82
226	58
115	13
123	10
411	50
55	131
116	19
36	103
110	28
239	111
399	52
452	121
65	31
96	115
240	46
32	100
309	97
291	39
375	46
414	46
467	136
432	82
475	78
438	131
4	82
453	88
365	70
155	33
9	131
444	133
90	124
186	121
284	28
314	121
127	120
19	41
383	79
177	16
411	133
446	132
483	119
126	46
127	121
267	54
28	64
131	19
110	103
375	31
215	18
278	55
198	124
419	12
131	116
494	130
183	16
387	35
471	105
79	116
214	10
216	88
395	66
303	108
255	14
235	44
373	34
101	31
469	13
419	61
411	12
268	97
222	85
186	0
231	121
444	85
435	81
99	115
233	4
51	14
124	79
222	67
403	24
114	88
464	136
428	16
6	23
195	131
463	129
306	31
49	109
73	19
236	55
70	106
342	121
447	34
382	73
495	8
492	29
352	85
171	123
31	97
133	136
479	98
307	7
65	19
135	96
435	53
142	3
327	86
315	10
233	49
272	10
431	138
81	106
217	16
127	29
48	73
112	76
4	138
443	111
478	31
198	133
388	70
268	4
152	103
53	130
423	76
154	46
15	4
491	76
291	56
77	76
487	91
38	13
427	58
120	28
201	121
227	46
219	31
498	52
320	67
155	96
120	13
350	67
356	130
99	103
3	16
59	69
299	69
280	118
54	76
498	74
292	136
6	5
470	52
51	27
453	37
136	97
333	13
67	18
441	121
329	85
471	72
401	130
114	76
377	109
131	27
136	100
294	88
111	72
488	2
487	80
479	5
357	82
358	109
159	122
18	79
400	37
369	49
280	124
7	12
231	58
299	80
471	100
38	127
50	7
228	124
